PolyLines
x v
2203 rows, 2 columns
71875.5	-80.0947
71963.1	-80.0915
72050.7	-80.1023
72138.2	-80.1131
72225.8	-80.1824
72313.4	-80.2517
72401	-80.4072
72424	-80.448
72447	-80.3869
72448.5	-80.3703
72450	-80.3565
72450.5	-80.3519
72451	-80.3565
72452.5	-80.3705
72454	-80.3874
72477	-80.4492
72500	-80.4093
72587.6	-80.2574
72675.2	-80.1848
72762.8	-80.1122
72850.3	-80.0965
72937.9	-80.0807
73025.5	-80.078
73113.1	-80.0753
73200.7	-80.0841
73288.2	-80.0929
73375.8	-80.1503
73463.4	-80.2077
73551	-80.3412
73574	-80.3762
73597	-80.3281
73598.5	-80.3149
73600	-80.3043
73600.5	-80.3008
73601	-80.3044
73602.5	-80.3151
73604	-80.3285
73627	-80.3773
73650	-80.3431
73737.6	-80.2126
73825.2	-80.1525
73912.8	-80.0924
74000.3	-80.0794
74087.9	-80.0664
74175.5	-80.0641
74263.1	-80.0618
74350.7	-80.069
74438.2	-80.0762
74525.8	-80.1236
74613.4	-80.1711
74701	-80.2845
74724	-80.3143
74747	-80.2757
74748.5	-80.2652
74750	-80.2569
74750.5	-80.2541
74751	-80.2569
74752.5	-80.2654
74754	-80.2761
74777	-80.3153
74800	-80.2862
74887.6	-80.1755
74975.2	-80.1258
75062.8	-80.076
75150.3	-80.0653
75237.9	-80.0545
75325.5	-80.0526
75413.1	-80.0506
75500.7	-80.0565
75588.2	-80.0624
75675.8	-80.1016
75763.4	-80.1408
75851	-80.2362
75874	-80.2613
75897	-80.2299
75898.5	-80.2213
75900	-80.2146
75900.5	-80.2123
75901	-80.2146
75902.5	-80.2215
75904	-80.2302
75927	-80.2622
75950	-80.2378
76037.6	-80.1448
76125.2	-80.1037
76212.8	-80.0626
76300.3	-80.0537
76387.9	-80.0447
76475.5	-80.0431
76563.1	-80.0415
76650.7	-80.0462
76738.2	-80.051
76825.8	-80.0835
76913.4	-80.1159
77001	-80.1954
77024	-80.2163
77047	-80.1902
77048.5	-80.183
77050	-80.1774
77050.5	-80.1755
77051	-80.1775
77052.5	-80.1832
77054	-80.1905
77077	-80.2171
77100	-80.1968
77187.6	-80.1195
77275.2	-80.0855
77362.8	-80.0515
77450.3	-80.0441
77537.9	-80.0367
77625.5	-80.0353
77713.1	-80.0339
77800.7	-80.0378
77888.2	-80.0417
77975.8	-80.0685
78063.4	-80.0953
78151	-80.161
78174	-80.1783
78197	-80.1561
78198.5	-80.15
78200	-80.1451
78200.5	-80.1435
78201	-80.1452
78202.5	-80.1501
78204	-80.1563
78227	-80.1791
78250	-80.1624
78337.6	-80.0987
78425.2	-80.0706
78512.8	-80.0424
78600.3	-80.0363
78687.9	-80.0301
78775.5	-80.0289
78863.1	-80.0277
78950.7	-80.0309
79038.2	-80.0341
79125.8	-80.0563
79213.4	-80.0784
79301	-80.1322
79324	-80.1464
79347	-80.127
79348.5	-80.1217
79350	-80.1174
79350.5	-80.1159
79351	-80.1174
79352.5	-80.1218
79354	-80.1272
79377	-80.1471
79400	-80.1335
79487.6	-80.0816
79575.2	-80.0583
79662.8	-80.035
79750.3	-80.0298
79837.9	-80.0247
79925.5	-80.0237
80013.1	-80.0226
80100.7	-80.0253
80188.2	-80.0279
80275.8	-80.0462
80363.4	-80.0645
80451	-80.1081
80474	-80.1196
80497	-80.1023
80498.5	-80.0976
80500	-80.0936
80500.5	-80.0923
80501	-80.0937
80502.5	-80.0977
80504	-80.1025
80527	-80.1203
80550	-80.1093
80637.6	-80.0675
80725.2	-80.0482
80812.8	-80.0289
80900.3	-80.0246
80987.9	-80.0203
81075.5	-80.0194
81163.1	-80.0185
81250.7	-80.0206
81338.2	-80.0228
81425.8	-80.0379
81513.4	-80.0531
81601	-80.088
81624	-80.0972
81647	-80.0814
81648.5	-80.0771
81650	-80.0734
81650.5	-80.0722
81651	-80.0734
81652.5	-80.0773
81654	-80.0817
81677	-80.0978
81700	-80.0891
81787.6	-80.0559
81875.2	-80.0398
81962.8	-80.0238
82050.3	-80.0202
82137.9	-80.0166
82225.5	-80.0158
82313.1	-80.015
82400.7	-80.0168
82488.2	-80.0186
82575.8	-80.0311
82663.4	-80.0437
82751	-80.0712
82774	-80.0784
82797	-80.0639
82798.5	-80.0599
82800	-80.0563
82800.5	-80.0551
82801	-80.0564
82802.5	-80.06
82804	-80.0641
82827	-80.079
82850	-80.0722
82937.6	-80.0463
83025.2	-80.033
83112.8	-80.0197
83200.3	-80.0167
83287.9	-80.0136
83375.5	-80.0129
83463.1	-80.0122
83550.7	-80.0137
83638.2	-80.0151
83725.8	-80.0255
83813.4	-80.0359
83901	-80.0572
83924	-80.0628
83947	-80.0491
83948.5	-80.0454
83950	-80.0419
83950.5	-80.0407
83951	-80.0419
83952.5	-80.0455
83954	-80.0493
83977	-80.0634
84000	-80.0582
84087.6	-80.0383
84175.2	-80.0273
84262.8	-80.0163
84350.3	-80.0137
84437.9	-80.0111
84525.5	-80.0105
84613.1	-80.0099
84700.7	-80.0111
84788.2	-80.0123
84875.8	-80.0209
84963.4	-80.0295
85051	-80.0455
85074	-80.0498
85097	-80.0367
85098.5	-80.0332
85100	-80.0297
85100.5	-80.0286
85101	-80.0298
85102.5	-80.0333
85104	-80.0369
85127	-80.0503
85150	-80.0464
85237.6	-80.0318
85325.2	-80.0226
85412.8	-80.0135
85500.3	-80.0113
85587.9	-80.0091
85675.5	-80.0086
85763.1	-80.008
85850.7	-80.009
85938.2	-80.0099
86025.8	-80.0171
86113.4	-80.0242
86201	-80.0358
86224	-80.0389
86247	-80.0263
86248.5	-80.0229
86250	-80.0195
86250.5	-80.0184
86251	-80.0196
86252.5	-80.023
86254	-80.0265
86277	-80.0394
86300	-80.0367
86387.6	-80.0263
86475.2	-80.0187
86562.8	-80.0111
86650.3	-80.0093
86737.9	-80.0074
86825.5	-80.0069
86913.1	-80.0064
87000.7	-80.0072
87088.2	-80.008
87175.8	-80.0139
87263.4	-80.0198
87351	-80.0277
87374	-80.0298
87397	-80.0176
87398.5	-80.0143
87400	-80.0109
87400.5	-80.0098
87401	-80.011
87402.5	-80.0144
87404	-80.0178
87427	-80.0302
87450	-80.0285
87537.6	-80.0218
87625.2	-80.0155
87712.8	-80.0092
87800.3	-80.0076
87887.9	-80.006
87975.5	-80.0056
88063.1	-80.0051
88150.7	-80.0058
88238.2	-80.0064
88325.8	-80.0113
88413.4	-80.0161
88501	-80.0209
88524	-80.0221
88547	-80.0104
88548.5	-80.0071
88550	-80.0038
88550.5	-80.0026
88551	-80.0038
88552.5	-80.0072
88554	-80.0105
88577	-80.0226
88600	-80.0216
88687.6	-80.018
88775.2	-80.0128
88862.8	-80.0076
88950.3	-80.0062
89037.9	-80.0048
89125.5	-80.0044
89213.1	-80.0041
89300.7	-80.0046
89388.2	-80.0051
89475.8	-80.0091
89563.4	-80.0131
89651	-80.0152
89674	-80.0158
89697	-80.0042
89698.5	-80.0011
89700	-79.9977
89700.5	-79.9966
89701	-79.9977
89702.5	-80.0012
89704	-80.0044
89727	-80.0162
89750	-80.0159
89837.6	-80.0149
89925.2	-80.0105
90012.8	-80.0062
90100.3	-80.0051
90187.9	-80.0039
90275.5	-80.0035
90363.1	-80.0032
90450.7	-80.0036
90538.2	-80.004
90625.8	-80.0072
90713.4	-80.0105
90801	-80.0104
90824	-80.0104
90847	-79.9991
90848.5	-79.996
90850	-79.9927
90850.5	-79.9916
90851	-79.9927
90852.5	-79.9961
90854	-79.9993
90877	-80.0108
90900	-80.0111
90987.6	-80.0122
91075.2	-80.0087
91162.8	-80.0051
91250.3	-80.0041
91337.9	-80.0031
91425.5	-80.0027
91513.1	-80.0024
91600.7	-80.0027
91688.2	-80.0031
91775.8	-80.0057
91863.4	-80.0084
91951	-80.0064
91974	-80.0059
91997	-79.9948
91998.5	-79.9918
92000	-79.9884
92000.5	-79.9873
92001	-79.9885
92002.5	-79.9919
92004	-79.9949
92027	-80.0063
92050	-80.0071
92137.6	-80.01
92225.2	-80.0071
92312.8	-80.0042
92400.3	-80.0033
92487.9	-80.0024
92575.5	-80.0021
92663.1	-80.0018
92750.7	-80.002
92838.2	-80.0023
92925.8	-80.0044
93013.4	-80.0066
93101	-80.0031
93124	-80.0021
93147	-79.9912
93148.5	-79.9882
93150	-79.9849
93150.5	-79.9838
93151	-79.9849
93152.5	-79.9883
93154	-79.9913
93177	-80.0025
93200	-80.0037
93287.6	-80.0081
93375.2	-80.0057
93462.8	-80.0033
93550.3	-80.0026
93637.9	-80.0018
93725.5	-80.0015
93813.1	-80.0013
93900.7	-80.0015
93988.2	-80.0017
94075.8	-80.0033
94163.4	-80.005
94251	-80.0002
94274	-79.999
94297	-79.9882
94298.5	-79.9852
94300	-79.9819
94300.5	-79.9808
94301	-79.9819
94302.5	-79.9853
94304	-79.9883
94327	-79.9993
94350	-80.0008
94437.6	-80.0065
94525.2	-80.0046
94612.8	-80.0027
94700.3	-80.002
94787.9	-80.0013
94875.5	-80.0011
94963.1	-80.0008
95050.7	-80.001
95138.2	-80.0011
95225.8	-80.0024
95313.4	-80.0038
95401	-79.9978
95424	-79.9963
95447	-79.9856
95448.5	-79.9827
95450	-79.9794
95450.5	-79.9783
95451	-79.9794
95452.5	-79.9828
95454	-79.9857
95477	-79.9966
95500	-79.9984
95587.6	-80.0051
95675.2	-80.0036
95762.8	-80.0021
95850.3	-80.0015
95937.9	-80.0009
96025.5	-80.0007
96113.1	-80.0005
96200.7	-80.0006
96288.2	-80.0007
96375.8	-80.0017
96463.4	-80.0027
96551	-79.9958
96574	-79.994
96597	-79.9835
96598.5	-79.9806
96600	-79.9773
96600.5	-79.9762
96601	-79.9773
96602.5	-79.9807
96604	-79.9836
96627	-79.9943
96650	-79.9963
96737.6	-80.004
96825.2	-80.0028
96912.8	-80.0016
97000.3	-80.0011
97087.9	-80.0006
97175.5	-80.0004
97263.1	-80.0002
97350.7	-80.0002
97438.2	-80.0003
97525.8	-80.001
97613.4	-80.0018
97701	-79.9941
97724	-79.9921
97747	-79.9817
97748.5	-79.9789
97750	-79.9756
97750.5	-79.9745
97751	-79.9756
97752.5	-79.979
97754	-79.9818
97777	-79.9924
97800	-79.9946
97887.6	-80.003
97975.2	-80.0021
98062.8	-80.0012
98150.3	-80.0008
98237.9	-80.0003
98325.5	-80.0001
98413.1	-79.9999
98500.7	-79.9999
98588.2	-80
98675.8	-80.0005
98763.4	-80.001
98851	-79.9927
98874	-79.9906
98897	-79.9803
98898.5	-79.9774
98900	-79.9742
98900.5	-79.9731
98901	-79.9742
98902.5	-79.9775
98904	-79.9804
98927	-79.9908
98950	-79.9932
99037.6	-80.0022
99125.2	-80.0015
99212.8	-80.0009
99300.3	-80.0005
99387.9	-80.0001
99475.5	-79.9999
99563.1	-79.9997
99650.7	-79.9997
99738.2	-79.9997
99825.8	-80.0001
99913.4	-80.0004
100001	-79.9916
100024	-79.9893
100047	-79.9791
100048	-79.9763
100050	-79.973
100050	-79.9719
100051	-79.973
100052	-79.9763
100054	-79.9792
100077	-79.9896
100100	-79.992
100188	-80.0015
100275	-80.0011
100363	-80.0006
100450	-80.0002
100538	-79.9999
100626	-79.9997
100713	-79.9995
100801	-79.9995
100888	-79.9995
100976	-79.9997
101063	-79.9999
101151	-79.9907
101174	-79.9883
101197	-79.9781
101198	-79.9753
101200	-79.9721
101200	-79.971
101201	-79.9721
101202	-79.9754
101204	-79.9782
101227	-79.9885
101250	-79.9911
101338	-80.001
101425	-80.0007
101513	-80.0004
101600	-80.0001
101688	-79.9998
101776	-79.9996
101863	-79.9994
101951	-79.9994
102038	-79.9994
102126	-79.9995
102213	-79.9996
102301	-79.99
102324	-79.9875
102347	-79.9774
102348	-79.9746
102350	-79.9714
102350	-79.9703
102351	-79.9714
102352	-79.9747
102354	-79.9775
102377	-79.9877
102400	-79.9904
102488	-80.0006
102575	-80.0004
102663	-80.0002
102750	-79.9999
102838	-79.9997
102926	-79.9995
103013	-79.9994
103101	-79.9993
103188	-79.9993
103276	-79.9993
103363	-79.9993
103451	-79.9895
103474	-79.9869
103497	-79.9768
103498	-79.9741
103500	-79.9708
103500	-79.9698
103501	-79.9709
103502	-79.9741
103504	-79.9769
103527	-79.9872
103550	-79.9899
103638	-80.0003
103725	-80.0002
103813	-80.0001
103900	-79.9999
103988	-79.9996
104076	-79.9995
104163	-79.9993
104251	-79.9993
104338	-79.9993
104426	-79.9993
104513	-79.9992
104601	-79.9892
104624	-79.9866
104647	-79.9765
104648	-79.9737
104650	-79.9705
104650	-79.9694
104651	-79.9705
104652	-79.9738
104654	-79.9766
104677	-79.9868
104700	-79.9896
104788	-80.0002
104875	-80.0001
104963	-80.0001
105050	-79.9998
105138	-79.9996
105226	-79.9995
105313	-79.9993
105401	-79.9993
105488	-79.9993
105576	-79.9993
105663	-79.9993
105751	-79.9892
105774	-79.9865
105797	-79.9763
105798	-79.9735
105800	-79.9703
105800	-79.9692
105801	-79.9703
105802	-79.9736
105804	-79.9764
105827	-79.9867
105850	-79.9895
105938	-80.0002
106025	-80.0001
106113	-80.0001
106200	-79.9999
106288	-79.9996
106376	-79.9995
106463	-79.9994
106551	-79.9994
106638	-79.9995
106726	-79.9995
106813	-79.9995
106901	-79.9893
106924	-79.9866
106947	-79.9763
106948	-79.9735
106950	-79.9702
106950	-79.9691
106951	-79.9702
106952	-79.9735
106954	-79.9764
106977	-79.9869
107000	-79.9897
107088	-80.0004
107175	-80.0003
107263	-80.0002
107350	-80
107438	-79.9998
107526	-79.9996
107613	-79.9995
107701	-79.9996
107788	-79.9996
107876	-79.9998
107963	-79.9999
108051	-79.9897
108074	-79.9871
108097	-79.9765
108098	-79.9736
108100	-79.9702
108100	-79.9691
108101	-79.9702
108102	-79.9736
108104	-79.9766
108127	-79.9873
108150	-79.9901
108238	-80.0007
108325	-80.0006
108413	-80.0004
108500	-80.0002
108588	-79.9999
108676	-79.9998
108763	-79.9998
108851	-79.9998
108938	-79.9999
109026	-80.0002
109113	-80.0005
109201	-79.9904
109224	-79.9878
109247	-79.9768
109248	-79.9738
109250	-79.9703
109250	-79.9691
109251	-79.9703
109252	-79.9738
109254	-79.9769
109277	-79.988
109300	-79.9907
109388	-80.0013
109475	-80.001
109563	-80.0007
109650	-80.0005
109738	-80.0002
109826	-80.0001
109913	-80.0001
110001	-80.0002
110088	-80.0004
110176	-80.0009
110263	-80.0014
110351	-79.9914
110374	-79.9888
110397	-79.9772
110398	-79.9741
110400	-79.9704
110400	-79.9692
110401	-79.9704
110402	-79.9741
110404	-79.9773
110427	-79.989
110450	-79.9917
110538	-80.0022
110625	-80.0017
110713	-80.0012
110800	-80.0009
110888	-80.0006
110976	-80.0005
111063	-80.0005
111151	-80.0007
111238	-80.001
111326	-80.0018
111413	-80.0026
111501	-79.9927
111524	-79.9901
111547	-79.9777
111548	-79.9743
111550	-79.9704
111550	-79.9691
111551	-79.9704
111552	-79.9743
111554	-79.9778
111577	-79.9903
111600	-79.9931
111688	-80.0035
111775	-80.0026
111863	-80.0018
111950	-80.0015
112038	-80.0011
112126	-80.0011
112213	-80.0011
112301	-80.0014
112388	-80.0017
112476	-80.003
112563	-80.0043
112651	-79.9945
112674	-79.9919
112697	-79.9782
112698	-79.9744
112700	-79.9701
112700	-79.9687
112701	-79.9701
112702	-79.9745
112704	-79.9782
112727	-79.9921
112750	-79.9948
112838	-80.0052
112925	-80.0039
113013	-80.0027
113100	-80.0023
113188	-80.0018
113276	-80.0018
113363	-80.0018
113451	-80.0023
113538	-80.0028
113626	-80.0047
113713	-80.0066
113801	-79.9966
113824	-79.994
113847	-79.9785
113848	-79.9743
113850	-79.9694
113850	-79.9678
113851	-79.9694
113852	-79.9743
113854	-79.9786
113877	-79.9942
113900	-79.997
113988	-80.0074
114075	-80.0056
114163	-80.0038
114250	-80.0033
114338	-80.0028
114426	-80.0028
114513	-80.0028
114601	-80.0035
114688	-80.0042
114776	-80.0068
114863	-80.0095
114951	-79.9993
114974	-79.9966
114997	-79.9785
114998	-79.9735
115000	-79.9679
115000	-79.9661
115001	-79.9661
